timestamp count_req count_bytes mean_req mean_bytes std_req std_bytes max_req max_bytes sum_req sum_bytes
1453917600.0 889.0 889.0 3.02249718785 77217058.2036 34.3091002239 550669204.053 1000.0 11546094971.0 2687.0 68645964743.0
1453849200.0 2897.0 2897.0 1.98481187435 21711807.9078 20.2048156604 92157707.4397 1000.0 4318880746.0 5750.0 62899107509.0
1452704400.0 1145.0 1145.0 2.62794759825 47468889.9983 30.919016509 273581077.341 1000.0 8430214462.0 3009.0 54351879048.0
1452499200.0 371.0 371.0 6.43935309973 174333898.747 55.6537894935 1524520106.0 1000.0 26015130469.0 2389.0 64677876435.0
1452636000.0 2132.0 2132.0 2.27392120075 30409122.3602 24.0714175751 169690641.976 1000.0 5539746371.0 4848.0 64832248872.0
1453712400.0 215.0 215.0 6.78604651163 132576126.293 68.5251218733 1048050565.22 1000.0 15341056040.0 1459.0 28503867153.0
1452567600.0 3267.0 3267.0 2.24058769513 20301603.1833 20.0796248565 149973999.663 1000.0 7531151864.0 7320.0 66325337600.0
1453644000.0 425.0 425.0 4.75294117647 67851810.8047 50.4925050207 473289748.586 1000.0 9408618563.0 2020.0 28837019592.0
1451696400.0 2652.0 2652.0 2.18061840121 18763451.9977 22.1447901966 91952163.1656 1000.0 3682337938.0 5783.0 49760674698.0
1453575600.0 949.0 949.0 2.84510010537 40076291.8261 33.7866886022 266304459.073 1000.0 7878328494.0 2700.0 38032400943.0
1453507200.0 2700.0 2700.0 2.15037037037 17778715.1548 21.9022801071 85186050.2547 1000.0 3873287182.0 5806.0 48002530918.0
1452362400.0 798.0 798.0 3.55639097744 50545427.7318 38.856376833 322736636.144 1000.0 7858902123.0 2838.0 40335251330.0
1451815200.0 238.0 238.0 7.3025210084 103782320.324 66.0180968185 640630279.383 1000.0 9601787020.0 1738.0 24700192237.0
1452106800.0 1214.0 1214.0 2.51482701812 42570273.1071 30.0836595688 238378709.513 1000.0 7748868265.0 3053.0 51680311552.0
1453370400.0 310.0 310.0 5.3 107185687.274 57.4107750111 714277578.984 1000.0 12278987312.0 1643.0 33227563055.0
1452225600.0 2866.0 2866.0 2.06036287509 16824892.2603 21.3727702447 83393112.5469 1000.0 3533606135.0 5905.0 48220141218.0
1453302000.0 646.0 646.0 3.54179566563 68371423.1904 40.76634825 431265572.417 1000.0 10535988994.0 2288.0 44167939381.0
1452157200.0 348.0 348.0 5.06896551724 81325474.7529 54.1268215333 535350205.173 1000.0 9623731241.0 1764.0 28301265214.0
1451934000.0 1266.0 1266.0 2.76461295419 45881636.3404 30.0818889568 271550506.03 1000.0 8133087856.0 3500.0 58086151607.0
1453233600.0 1478.0 1478.0 2.33423545332 39585662.1245 26.9241127137 208111247.005 1000.0 7433910077.0 3450.0 58507608620.0
1452088800.0 685.0 685.0 3.21897810219 67487353.5372 38.7074639825 411839226.387 1000.0 10366513729.0 2205.0 46228837173.0
1453165200.0 2841.0 2841.0 2.21048926434 21277156.8662 21.966476759 104940447.902 1000.0 4024337908.0 6280.0 60448402657.0
1453550400.0 362.0 362.0 4.98066298343 62467298.0166 53.6582203506 467469022.16 1000.0 8737565553.0 1803.0 22613161882.0
1452052800.0 2252.0 2252.0 1.98978685613 19594571.3841 21.908991165 97265825.7177 1000.0 4186506660.0 4481.0 44126974757.0
1452376800.0 2201.0 2201.0 2.2453430259 22514987.2313 24.5299215687 128029320.365 1000.0 4471528623.0 4942.0 49555486896.0
1454173200.0 730.0 730.0 3.37260273973 46135757.4836 38.3018595439 307172117.172 1000.0 8015840515.0 2462.0 33679102963.0
1453028400.0 303.0 303.0 6.38943894389 89919130.4455 60.9596013822 593139635.969 1000.0 9762179446.0 1936.0 27245496525.0
1454104800.0 1604.0 1604.0 2.2849127182 29254786.8454 26.1121530766 167188823.972 1000.0 6389948840.0 3665.0 46924678100.0
1452960000.0 506.0 506.0 4.78853754941 68131403.5652 50.7004867186 494184379.189 1000.0 9792069255.0 2423.0 34474490204.0
1452632400.0 1746.0 1746.0 2.49312714777 38560582.6111 27.7313391917 221385453.272 1000.0 6668145608.0 4353.0 67326777239.0
1454245200.0 465.0 465.0 4.45806451613 68774423.3441 47.2551181377 475752102.787 1000.0 9951612546.0 2073.0 31980106855.0
1454036400.0 3269.0 3269.0 2.12205567452 18472205.342 21.373480604 89398070.2626 1000.0 3668364396.0 6937.0 60385639263.0
1452891600.0 1343.0 1343.0 2.60312732688 38366354.6984 28.8062734679 224506129.481 1000.0 7669148039.0 3496.0 51526014360.0
1451746800.0 528.0 528.0 4.19886363636 60448622.9337 44.7908087133 390211849.532 1000.0 8588714390.0 2217.0 31916872909.0
