timestamp sum_req daily_proportion_reqs hourly_concurrent_users
1453978800.0 719.0 0.0370465787304 97
1453982400.0 773.0 0.039828936521 104
1453986000.0 837.0 0.0431265457543 113
1453989600.0 955.0 0.0492065127782 129
1453993200.0 1051.0 0.0541529266282 142
1453996800.0 1212.0 0.0624484748557 163
1454000400.0 1097.0 0.0565230832646 148
1454004000.0 955.0 0.0492065127782 129
1454007600.0 867.0 0.0446723000824 117
1454011200.0 819.0 0.0421990931575 110
1454014800.0 813.0 0.0418899422918 109
1454018400.0 794.0 0.0409109645507 107
1454022000.0 638.0 0.0328730420445 86
1454025600.0 536.0 0.0277576385293 70
1454029200.0 723.0 0.0374417400311 94
1454032800.0 662.0 0.0342827550492 86
1454036400.0 596.0 0.0308648368721 78
1454040000.0 558.0 0.0288969445883 73
1454043600.0 533.0 0.0276022786121 69
1454047200.0 642.0 0.0332470222683 84
1454050800.0 737.0 0.0381667529777 96
1454054400.0 846.0 0.0438114966339 110
1454058000.0 913.0 0.04728120145 119
1454061600.0 953.0 0.0493526670119 124
1454065200.0 899.0 0.0465561885034 117
1454068800.0 916.0 0.0474365613672 119
1454072400.0 905.0 0.0468669083376 118
1454076000.0 954.0 0.049404453651 124
1454079600.0 1051.0 0.0544277576385 137
1454083200.0 1086.0 0.0562402900052 141
1454086800.0 1104.0 0.057172449508 144
1454090400.0 892.0 0.04619368203 116
1454094000.0 919.0 0.0475919212843 120
1454097600.0 814.0 0.0421543241844 106
1454101200.0 747.0 0.0386846193682 97
1454104800.0 686.0 0.0355256343863 89
1454108400.0 638.0 0.0330398757121 83
1454112000.0 537.0 0.0295965608466 69
1454115600.0 478.0 0.0263447971781 62
1454119200.0 461.0 0.0254078483245 60
1454122800.0 447.0 0.0246362433862 58
1454126400.0 513.0 0.0282738095238 66
1454130000.0 723.0 0.0398478835979 93
1454133600.0 877.0 0.0483355379189 113
1454137200.0 970.0 0.0534611992945 125
1454140800.0 1009.0 0.055610670194 130
1454144400.0 958.0 0.0527998236332 124
1454148000.0 894.0 0.0492724867725 115
1454151600.0 872.0 0.0480599647266 113
1454155200.0 801.0 0.0441468253968 103
1454158800.0 857.0 0.0472332451499 111
1454162400.0 890.0 0.0490520282187 115
1454166000.0 882.0 0.0486111111111 114
1454169600.0 885.0 0.0487764550265 114
1454173200.0 825.0 0.0454695767196 107
1454176800.0 863.0 0.0475639329806 111
1454180400.0 804.0 0.0443121693122 104
1454184000.0 688.0 0.0379188712522 89
1454187600.0 656.0 0.0361552028219 85
1454191200.0 616.0 0.033950617284 80
1454194800.0 613.0 0.0337852733686 79
1454198400.0 533.0 0.0260508308895 67
1454202000.0 466.0 0.0227761485826 58
1454205600.0 461.0 0.022531769306 58
1454209200.0 532.0 0.0260019550342 66
1454212800.0 579.0 0.0282991202346 72
1454216400.0 766.0 0.0374389051808 96
1454220000.0 899.0 0.0439393939394 112
1454223600.0 1022.0 0.0499511241447 128
1454227200.0 1060.0 0.0518084066471 132
1454230800.0 1026.0 0.050146627566 128
1454234400.0 1069.0 0.0522482893451 133
1454238000.0 957.0 0.0467741935484 120
1454241600.0 853.0 0.0416911045943 107
1454245200.0 921.0 0.0450146627566 115
1454248800.0 879.0 0.0429618768328 110
1454252400.0 1047.0 0.0511730205279 131
1454256000.0 1121.0 0.0547898338221 140
1454259600.0 1049.0 0.0512707722385 131
1454263200.0 1005.0 0.0491202346041 126
1454266800.0 1066.0 0.0521016617791 133
1454270400.0 860.0 0.0420332355816 107
1454274000.0 877.0 0.0428641251222 110
1454277600.0 799.0 0.0390518084066 100
1454281200.0 693.0 0.0338709677419 87
